id,price
1,56230.475
2,62517.695
3,23006.78
4,2827.58
5,5682.175
6,6321.83
7,4133.3883214285715
8,14171.485
9,5648.355
10,21001.72
11,5407.06
12,5030.895
13,4401.01
14,56978.54
15,40244.33
16,55586.685
17,55239.945
18,6586.805
19,67454.875
20,6688.66
21,6074.645
22,58740.051666666666
23,45285.19
24,5671.48
25,5193.645
26,3927.375
27,6066.94
28,5507.96
29,4291.99
30,6291.435
31,8167.495
32,68120.18
33,60275.905
34,54793.885
35,10689.825
36,5696.01
37,5568.685
38,46984.73
39,5496.185
40,2392.1
41,10181.33
42,78621.805
43,5247.12
44,3635.68
45,12836.545
46,4120.16
47,5873.895
48,12397.58
49,68518.16
50,6465.575
51,5762.795
52,3393.41
53,6610.71
54,4989.5
55,7474.595
56,2950.76
57,4257.485
58,51844.115
59,3231.005
60,64745.3725
61,9553.365
62,53847.53
63,7264.255
64,10723.5
65,56063.675
66,58493.815
67,44634.16
68,13730.41
69,43126.05
70,44991.11
71,5685.205
72,7792.655
73,10744.71
74,8447.025
75,12109.69
76,6238.92
77,6609.69
78,3539.89
79,60094.81
80,10098.865
81,5264.885
82,6419.285
83,7411.115
84,6217.88
85,30827.15
86,58377.485
87,5005.99
88,12722.94
89,59159.0
90,4477.535
91,4428.14
92,61195.305
93,55703.085
94,84944.395
95,52921.0
96,4500.37
97,5936.57
98,17795.23
99,5924.48
100,68788.35
101,5320.35
102,8239.895
103,7402.85
104,2676.115
105,6312.73
106,9280.285
107,52014.745
108,55790.415
109,49617.28
110,2408.44
111,55126.995
112,51751.065
113,9641.895
114,2790.74
115,3528.61
116,3940.33
117,5704.075
118,3316.56
119,6021.445
120,15474.715
121,54755.335
122,16928.735
123,6081.76
124,46019.35
125,5131.995
126,6606.705
127,7133.515
128,13322.52
129,63435.79
130,3953.95
131,6061.11
132,60933.36
133,6553.31
134,6421.82
135,4272.68
136,43954.305
137,4316.335
138,7795.325
139,3823.515
140,4792.04
141,3548.145
142,51025.4
143,7362.105
144,1731.53
145,54546.525
146,2907.21
147,6235.69
148,14817.245
149,6437.33
150,4986.93
151,7766.68
152,63460.155
153,7857.76
154,6979.47
155,62294.145
156,6307.215
157,7067.875
158,5358.07
159,6325.52
160,5096.795
161,55271.015
162,6668.01
163,67440.525
164,8338.39
165,59652.005
166,35372.78
167,59411.67
168,5106.6925
169,12684.635
170,51084.46
171,1921.5
172,7898.48
173,51854.76
174,55618.755
175,4947.135
176,67836.33
177,4268.735
178,4262.91
179,5372.515
180,65923.675
181,31017.19
182,7507.435
183,11336.9
184,6308.715
185,25424.195
186,6714.75
187,11619.035
188,53555.44
189,15776.0
190,4505.2825
191,55373.005
192,3412.175
193,56762.585
194,4708.555
195,4072.375
196,5598.86
197,2742.985
198,14757.75
199,13166.78
200,59564.08
201,68706.575
202,11681.25
203,4147.8
204,7875.605
205,60166.8
206,61692.96
207,4160.07
208,45227.535
209,49465.955
210,9452.535
211,56876.32
212,46913.25
213,4697.435
214,5463.015
215,5982.78
216,47506.68
217,5312.52
218,29400.37
219,7695.075
220,3404.19
221,4075.015
222,4096.93
223,22365.81
224,55158.85
225,58850.185
226,11942.405
227,7122.445
228,9564.95
229,4301.565
230,62029.555
231,4521.01
232,6521.34
233,13133.935
234,10596.62
235,3951.24
236,5651.04
237,2997.3
238,3888.415
239,2390.04
240,11773.145
241,62001.425
242,51812.12
243,3834.745
244,63680.69
245,8928.56
246,49956.375
247,59908.6
248,5464.275
249,5201.255
250,65899.625
251,8664.595
252,5955.895
253,56809.865
254,11723.875
255,6221.98
256,69012.74
257,4503.88
258,2038.17
259,4382.105
260,55443.69
261,3529.455
262,5976.825
263,53601.075
264,4461.285
265,7982.3
266,1776.375
267,45535.0
268,48622.47
269,47589.515
270,9797.525
271,6534.31
272,7719.2
273,51552.025
274,32281.355
275,2855.16
276,8925.145
277,29302.39
278,7327.99
279,32775.88
280,6007.22
281,39077.605
282,5269.04
283,5885.74
284,7067.62
285,49354.25
286,8172.1866666666665
287,41872.33
288,4628.91
289,60610.16
290,1780.86
291,1513.835
292,6526.01
293,7851.65
294,6826.27
295,5181.635
296,3856.035
297,54347.175
298,14923.37
299,9748.41
300,4782.575
301,60137.92
302,2929.665
303,7670.695
304,11624.27
305,52379.07
306,6066.81
307,50906.145
308,5186.98
309,51757.415
310,13483.09
311,4934.73
312,53911.92
313,4449.495
314,2950.935
315,4032.075
316,34281.825
317,3914.1
318,4878.075
319,8813.68
320,4235.72
321,4502.87
322,59624.84
323,5548.63
324,3794.255
325,6875.365
326,9032.955
327,6881.625
328,5179.91
329,4784.355
330,4129.855
331,12432.1
332,7711.925
333,65858.095
334,5601.575
335,7303.985
336,11962.73
337,4856.65
338,22358.36
339,13555.795
340,46401.995
341,47307.195
342,48504.88
343,4106.665
344,5907.245
345,17396.725
346,76132.305
347,3331.145
348,3324.555
349,5976.005
350,10671.305
351,3818.385
352,5950.285
353,4721.055
354,3739.89
355,4689.97
356,77998.955
357,47048.905
358,5017.64
359,4578.175
360,50160.305
361,55164.27
362,6206.87
363,50828.56
364,2477.305
365,65061.495
366,29897.42
367,4728.27
368,4487.24
369,6167.4625
370,6583.24
371,5865.895
372,4037.17
373,6073.685
374,6135.39
375,12053.86
376,49877.035
377,5969.755
378,54499.865
379,5090.62
380,2171.55
381,62185.42
382,7167.61
383,5826.54
384,4351.17
385,6545.745
386,62321.535
387,59309.265
388,5270.985
389,51642.165
390,58587.325
391,53392.635
392,66042.095
393,6616.175
394,56056.01
395,71765.245
396,58515.22
397,57855.33
398,5040.815
399,6553.275
400,3774.605
401,8411.28
402,6428.07
403,7966.965
404,59807.785
405,51171.24
406,4257.485
407,5920.505
408,63566.57
409,5887.17
410,5355.535
411,6712.86625
412,51319.13
413,7260.765
414,5719.16
415,6179.97
416,2562.215
417,27315.51
418,6475.275
419,43091.79
420,12346.79
421,4635.99
422,6642.1
423,4085.18
424,56808.61
425,14409.565
426,4236.445
427,3248.615
428,12554.47
429,2150.0
430,6590.78
431,49449.45
432,6177.51
433,6235.205
434,52153.155
435,2204.8
436,6335.615
437,11818.61
438,12222.255
439,5711.15
440,65255.82
441,8636.595
442,55732.43
443,6423.275
444,3645.975
445,4439.12
446,49641.145
447,62506.915
448,7427.935
449,4896.625
450,47256.27
451,51219.835
452,42965.725
453,4353.825
454,6859.41
455,5015.12
456,2264.395
457,49883.05
458,40740.745
459,12354.56
460,7086.07
461,5154.87
462,6047.32
463,4487.075
464,7243.795
465,1667.51
466,2150.0
467,6687.875
468,4563.515
469,4394.405
470,10399.915
471,10454.41
472,8908.685
473,5191.94
474,6073.685
475,4455.375
476,12156.825
477,10918.78
478,4647.175
479,12068.665
480,26788.325
481,5441.63
482,5809.3575
483,2885.37
484,3228.095
485,11030.965
486,6166.905
487,63499.675
488,4956.955
489,50520.055
490,7954.565
491,50410.515
492,4797.255
493,58540.78
494,51723.815
495,6109.485
496,38435.555
497,5655.76
498,4830.555
499,59626.115
500,51905.615
501,4425.0
502,4594.37
503,61372.645
504,45439.025
505,52973.26
506,9019.5
507,5456.48
508,32870.375
509,2970.73
510,56481.51
511,5757.135
512,6514.26
513,36309.805
514,7797.04
515,68715.45
516,68436.785
517,3833.29
518,41769.985
519,4428.26
520,5642.895
521,71161.91
522,54529.06
523,4455.715
524,4793.33
525,8682.66
526,6473.825
527,6199.36
528,3328.655
529,6183.015
530,16475.47
531,51104.74
532,3940.08
533,54938.54
534,10336.72
535,11880.84
536,56718.72
537,56401.395
538,5107.885
539,5129.79
540,3679.95
541,4433.05
542,3035.395
543,11319.44
544,54500.225
545,77942.825
546,50629.97
547,3843.97
548,8712.085
549,77952.955
550,5117.975
551,54520.975
552,6213.165
553,5952.345
554,4796.935
555,5825.295
556,6585.41
557,56419.82
558,53171.37
559,6119.57
560,41937.765
561,43893.89
562,2892.315
563,5320.905
564,4794.665
565,4915.26
566,50773.54
567,12096.865
568,10982.2
569,7704.61
570,6476.155
571,4378.0
572,16694.615
573,11617.945
574,3957.08
575,47706.655
576,5626.605
577,50632.3
578,4106.59
579,46753.275
580,65196.165
581,41723.6
582,4052.315
583,2340.73
584,2204.65
585,6562.805
586,57708.635
587,14397.695
588,71023.54
589,4449.13
590,2762.805
591,7142.4
592,61495.705
593,68966.815
594,5123.76
595,15799.1
596,65255.55
597,5419.08
598,2686.175
599,11431.665
600,38682.505
601,6202.375
602,5045.67
603,3719.56
604,5177.97
605,54502.645
606,6375.96
607,63466.775
608,32881.77
609,3755.79
610,5028.615
611,53387.485
612,4606.44
613,67235.6
614,7039.19
615,6202.21
616,6591.3
617,4548.035
618,15344.365
619,61503.58
620,51736.85
621,76261.665
622,5675.63
623,6248.055
624,10311.185
625,3951.885
626,5437.645
627,44433.39
628,55413.985
629,5489.525
630,51783.81
631,5715.695
632,74525.495
633,4929.71
634,4535.395
635,4435.87
636,3594.23
637,10647.015
638,58508.71
639,3331.535
640,58400.375
641,39786.185
642,9674.565
643,4951.395
644,4513.465
645,4187.17
646,60608.825
647,77810.365
648,2863.995
649,11197.45
650,9351.965
651,49479.355
652,4042.54
653,63223.81
654,55211.42
655,6517.68
656,6985.605
657,3893.075
658,9495.355
659,56789.875
660,5952.3
661,6194.425
662,4730.315
663,3553.138333333334
664,14821.44
665,6001.285
666,6450.67
667,11285.625
668,4657.88
669,4673.7
670,5168.895
671,60867.575
672,14164.675
673,5628.66
674,26198.94
675,55491.52
676,60703.255
677,34344.53
678,4256.39
679,13504.83
680,8879.685
681,5425.44
682,4880.405
683,7431.025
684,7682.155
685,6287.36
686,8190.59
687,14440.12
688,4795.375
689,4696.45
690,9086.125
691,5090.16875
692,54693.48
693,7774.18
694,7075.74
695,5103.765
696,5988.195
697,6511.87
698,2666.325
699,10791.065
700,4648.62
701,60625.5
702,2545.175
703,3903.99
704,6368.665
705,51773.995
706,4307.395
707,49991.505
708,3535.23
709,3187.98
710,48434.86
711,12080.435
712,56339.145
713,40935.01
714,4927.785
715,53962.47
716,7260.125
717,8483.666666666668
718,10621.95
719,28112.0
720,6623.845
721,62936.085
722,56095.145
723,53159.09
724,10740.51
725,45738.185
726,56232.715
727,7098.7
728,3459.515
729,6278.96
730,77734.71
731,28470.27
732,6121.535
733,5756.965
734,3844.075
735,49227.955
736,6405.39
737,3526.71
738,5044.535
739,58475.5
740,48464.56
741,56693.245
742,55827.265
743,4594.255
744,62912.12
745,11846.415
746,4851.98
747,58771.76
748,8288.695
749,56190.685
750,50489.75
751,6997.47
752,5865.46
753,5850.055
754,3291.93
755,5625.475
756,60595.95
757,46350.97
758,6549.515
759,57659.855
760,4804.035
761,7910.035
762,5094.225
763,7825.33
764,6887.84
765,56009.985
766,4622.59
767,71602.42
768,7475.03
769,4966.57
770,6840.315
771,5900.115
772,52071.725
773,76511.735
774,5717.13
775,4754.11925
776,45052.805
777,54120.93
778,5099.705
779,4134.28
780,2502.12
781,4846.85125
782,43888.4
783,6087.07
784,22938.88
785,6836.02
786,8659.615
787,12521.48
788,4275.3
789,69807.41
790,17776.585
791,41855.49
792,34760.12
793,6550.785
794,31903.84
795,24502.9
796,65222.175
797,5269.795
798,7141.305
799,9676.815
800,1736.585
801,16126.145
802,5278.52
803,4890.27
804,49461.45
805,6118.985
806,26634.485
807,78040.935
808,13049.835
809,45353.815
810,8716.615
811,45960.04
812,7089.19
813,4956.475
814,54892.09
815,8567.41
816,8665.595
817,6035.67
818,5771.015
819,5097.36
820,56295.44
821,48815.235
822,5165.28
823,24010.56
824,49635.44
825,52606.7
826,5516.56
827,58185.58
828,2792.34
829,51417.34
830,4741.16
831,11125.425
832,3849.305
833,59750.335
834,64034.985
835,5711.74
836,4411.655
837,45499.645
838,15662.275
839,4968.87
840,12163.04
841,56919.95
842,51484.09
843,2757.505
844,24374.91
845,5794.29
846,66388.08
847,44360.69
848,9427.67
849,4942.32
850,13371.0
851,4292.365
852,7576.73
853,4518.575
854,50408.905
855,17990.115
856,6127.02
857,54684.0
858,5318.04
859,5791.33
860,7438.17
861,4993.535
862,3125.63
863,52004.875
864,7360.15
865,2367.75
866,12339.605
867,53132.995
868,2124.0
869,4033.99
870,70057.96
871,4900.75
872,15465.135
873,44875.31
874,8055.32
875,65639.08
876,6035.31
877,3488.485
878,47176.25
879,4175.915
880,66847.875
881,5386.405
882,4541.31
883,8806.12
884,4103.645
885,6606.0
886,5670.695
887,4016.02
888,50471.93
889,41128.92
890,2313.705
891,5286.785
892,2283.545
893,3191.085
894,60040.425
895,9062.26
896,67018.955
897,5623.46
898,56912.485
899,6494.78
900,5617.79
901,55852.035
902,45512.705
903,10125.35
904,4918.13
905,5831.34
906,6172.535
907,63931.4275
908,60602.955
909,5885.985
910,6341.355
911,5383.175
912,4460.505
913,63476.34
914,4635.625
915,5785.27
916,49727.94
917,6049.58
918,31296.61
919,3865.97
920,11986.775
921,57278.28
922,11860.33
923,54889.695
924,4790.37
925,54279.25
926,4494.5
927,64853.67
928,5835.48
929,29144.78
930,13548.78
931,11020.76
932,4651.635
933,49467.04
934,4717.665
935,4963.74
936,3524.8475
937,5883.28
938,44727.51
939,16779.66
940,5747.285
941,4994.98
942,62168.92
943,5750.315
944,4406.855
945,2388.5
946,7958.435
947,51040.36
948,2610.815
949,66526.11
950,59928.705
951,43970.38
952,56191.53
953,3000.165
954,13431.32
955,4719.385
956,52016.26
957,6366.13
958,8225.76
